20140901,265369439,259244927
20140902,268253073,267323993
20140903,265802192,277185590
20140904,257385331,260893135
20140905,235580409,223054867
20140906,173571826,176045826
20140907,175901311,198063058
20140908,267381122,288697601
20140909,258692924,270817154
20140910,246065141,254392993
20140911,240071870,255084390
20140912,202477063,230867250
20140913,170210502,175274370
20140914,150598147,202016984
20140915,271429039,281096395
20140916,250802818,264975135
20140917,246709500,270245854
20140918,238253340,261118872
20140919,204779903,209399737
20140920,174499955,158283998
20140921,177475342,192545003
20140922,299027942,303996132
20140923,266391043,277703188
20140924,248276721,262571485
20140925,240404109,252709555
20140926,200481005,226773354
20140927,170808183,173805695
20140928,195733368,223662742
20140929,290256244,309165744
20140930,260884349,299109867
